Date;Check;Article;Count;Cost
09.10.2017;IT010015297;0102331;2;2199
09.10.2017;IT010015297;0102332;1;2199
09.10.2017;IT010015298;0102334;1;2529
09.10.2017;IT010015299;0102338;1;2189
09.10.2017;IT010015299;0105736;1;2643
09.10.2017;IT010015300;0105755;1;582
09.10.2017;IT010015300;0110491;1;963
09.10.2017;IT010015301;0101326;1;6819
09.10.2017;IT010015301;0101330;1;6589
09.10.2017;IT010015301;0101339;1;5883
09.10.2017;IT010015302;0102416;1;5478
09.10.2017;IT010015302;0102421;1;5513
09.10.2017;IT010015303;0102436;1;3927
09.10.2017;IT010015303;0102439;1;16390
09.10.2017;IT010015303;0102440;1;9680
09.10.2017;IT010015304;0102442;1;3016
09.10.2017;IT010015304;0102447;1;3016
09.10.2017;IT010015304;0102454;1;6039
09.10.2017;IT010015304;0102461;1;2391
09.10.2017;IT010015305;0102467;1;3187
09.10.2017;IT010015305;0100598;1;1264
09.10.2017;IT010015305;0102334;1;2529
09.10.2017;IT010015305;0105736;1;2643
09.10.2017;IT010015306;0105757;2;2643
09.10.2017;IT010015306;0110142;1;1429
10.10.2017;IT010015307;0100598;2;1264
10.10.2017;IT010015308;0105757;1;2643
10.10.2017;IT010015308;0105759;1;1012
10.10.2017;IT010015309;0110145;1;2914
10.10.2017;IT010015310;0101332;1;12638
10.10.2017;IT010015310;0102416;1;5478
10.10.2017;IT010015311;0102421;1;5513
10.10.2017;IT010015312;0102427;1;5513
10.10.2017;IT010015312;0102436;1;3927
10.10.2017;IT010015313;0102438;2;3927
10.10.2017;IT010015313;0102442;1;3016
10.10.2017;IT010015314;0102444;1;6039
10.10.2017;IT010015314;0102446;1;3016
10.10.2017;IT010015315;0102447;2;3016
10.10.2017;IT010015315;0102452;1;3016
10.10.2017;IT010015316;0102453;2;9207
10.10.2017;IT010015317;0102461;1;2391
10.10.2017;IT010015317;0100595;1;1539
10.10.2017;IT010015318;0100597;1;2948
10.10.2017;IT010015319;0101329;1;8349
10.10.2017;IT010015319;0101330;1;6589
10.10.2017;IT010015319;0101336;1;14606
10.10.2017;IT010015320;0101337;1;8732
10.10.2017;IT010015320;0101339;1;5883
10.10.2017;IT010015320;0111515;1;1331
10.10.2017;IT010015320;0101326;1;6819
10.10.2017;IT010015320;0101329;1;8349
10.10.2017;IT010015321;0101330;1;6589
10.10.2017;IT010015321;0101336;1;14606
10.10.2017;IT010015321;0101339;1;5883
10.10.2017;IT010015322;0101341;1;4774
10.10.2017;IT010015323;0111515;1;1331
10.10.2017;IT010015323;0102439;1;16390
10.10.2017;IT010015323;0101326;1;6819
10.10.2017;IT010015324;0101330;1;6589
10.10.2017;IT010015325;0101339;1;5883
10.10.2017;IT010015326;0102416;1;5478
10.10.2017;IT010015326;0102421;1;5513
10.10.2017;IT010015327;0102436;2;3927
10.10.2017;IT010015327;0102439;1;16390
10.10.2017;IT010015327;0102440;1;9680
10.10.2017;IT010015328;0102442;1;3016
10.10.2017;IT010015328;0102447;1;3016
10.10.2017;IT010015329;0102454;1;6039
10.10.2017;IT010015329;0102461;1;2391
10.10.2017;IT010015329;0102467;1;3187
10.10.2017;IT010015329;0100598;1;1264
10.10.2017;IT010015330;0100649;1;1099
10.10.2017;IT010015330;0101041;1;1979
10.10.2017;IT010015331;0102396;1;48384
10.10.2017;IT010015331;0102416;2;5478
10.10.2017;IT010015332;0102421;1;5513
10.10.2017;IT010015333;0102427;1;5513
10.10.2017;IT010015333;0102436;2;3927
10.10.2017;IT010015333;0102439;1;16390
10.10.2017;IT010015333;0102442;1;3016
10.10.2017;IT010015333;0102444;1;6039
10.10.2017;IT010015334;0102447;1;3016
10.10.2017;IT010015334;0102453;1;9207
10.10.2017;IT010015335;0102479;1;510
10.10.2017;IT010015336;0105736;1;2643
10.10.2017;IT010015337;0105755;2;582
10.10.2017;IT010015337;0105757;1;2643
10.10.2017;IT010015337;0105759;1;1012
10.10.2017;IT010015338;0109013;2;1099
10.10.2017;IT010015338;0100598;1;1264
10.10.2017;IT010015339;0102334;1;2529
10.10.2017;IT010015340;0105736;1;2643
10.10.2017;IT010015340;0105757;1;2643
10.10.2017;IT010015341;0110142;1;1429
11.10.2017;IT010015341;0102334;1;2529
11.10.2017;IT010015342;0101329;1;8349
11.10.2017;IT010015343;0101330;2;6589
11.10.2017;IT010015343;0101336;1;14606
11.10.2017;IT010015343;0101339;1;5883
11.10.2017;IT010015344;0102416;1;5478
11.10.2017;IT010015345;0102421;1;5513
11.10.2017;IT010015345;0102438;2;3927
11.10.2017;IT010015346;0102440;1;9680
11.10.2017;IT010015347;0102444;1;6039
11.10.2017;IT010015347;0102454;1;6039
11.10.2017;IT010015347;0102461;1;2391
11.10.2017;IT010015348;0102474;1;24189
11.10.2017;IT010015348;0110491;1;963
11.10.2017;IT010015349;0111512;1;4367
11.10.2017;IT010015350;0111515;2;1331
11.10.2017;IT010015351;0102319;1;2189
11.10.2017;IT010015352;0102328;1;2199
11.10.2017;IT010015352;0102329;1;2199
11.10.2017;IT010015353;0102330;1;2199
11.10.2017;IT010015353;0102331;2;2199
11.10.2017;IT010015354;0102332;1;2199
11.10.2017;IT010015355;0102310;1;2189
11.10.2017;IT010015356;0101329;1;8349
11.10.2017;IT010015357;0102341;1;1098
11.10.2017;IT010015358;0102492;1;1419
11.10.2017;IT010015358;0102493;1;1419
11.10.2017;IT010015358;0110145;1;2914
12.10.2017;IT010015359;0102436;1;3927
12.10.2017;IT010015360;0102442;1;3016
12.10.2017;IT010015360;0102446;1;3016
12.10.2017;IT010015361;0102447;1;3016
12.10.2017;IT010015361;0102459;1;5478
12.10.2017;IT010015362;0102460;1;5478
12.10.2017;IT010015363;0102465;1;5478
12.10.2017;IT010015363;0100595;1;1539
12.10.2017;IT010015364;0100598;1;1264
12.10.2017;IT010015364;0101041;1;1979
12.10.2017;IT010015364;0105736;1;2643
12.10.2017;IT010015365;0105755;1;582
12.10.2017;IT010015366;0105757;1;2643
12.10.2017;IT010015366;0105759;1;1012
12.10.2017;IT010015366;0110145;1;2914
12.10.2017;IT010015366;0102338;1;2189
12.10.2017;IT010015366;0102439;1;16390
12.10.2017;IT010015367;0102453;1;9207
12.10.2017;IT010015368;0102471;1;5478
12.10.2017;IT010015368;0101329;1;8349
12.10.2017;IT010015369;0101330;1;6589
12.10.2017;IT010015369;0101337;2;8732
12.10.2017;IT010015370;0101339;1;5883
12.10.2017;IT010015370;0102439;2;16390
12.10.2017;IT010015371;0102453;1;9207
12.10.2017;IT010015371;0111515;2;1331
12.10.2017;IT010015372;0102469;1;5478
12.10.2017;IT010015372;0102470;2;5478
13.10.2017;IT010015373;0101329;2;8349
13.10.2017;IT010015374;0102341;1;1098
13.10.2017;IT010015374;0102492;1;1419
13.10.2017;IT010015374;0102493;1;1419
13.10.2017;IT010015375;0110145;2;2914
13.10.2017;IT010015376;0102310;1;2189
13.10.2017;IT010015376;0100595;1;1539
13.10.2017;IT010015377;0100598;1;1264
13.10.2017;IT010015377;0102310;1;2189
13.10.2017;IT010015377;0102313;1;2529
13.10.2017;IT010015378;0105734;1;582
13.10.2017;IT010015379;0105736;1;2643
13.10.2017;IT010015379;0100598;1;1264
13.10.2017;IT010015380;0105736;2;2643
13.10.2017;IT010015380;0105757;1;2643
13.10.2017;IT010015381;0110142;1;1429
13.10.2017;IT010015381;0101336;1;14606
13.10.2017;IT010015381;0102444;1;6039
13.10.2017;IT010015381;0101326;1;6819
13.10.2017;IT010015382;0101330;1;6589
13.10.2017;IT010015382;0101336;1;14606
13.10.2017;IT010015383;0101339;2;5883
13.10.2017;IT010015383;0102334;1;2529
13.10.2017;IT010015384;0102439;1;16390
13.10.2017;IT010015385;0102453;2;9207
13.10.2017;IT010015385;0102469;1;5478
13.10.2017;IT010015386;0102470;1;5478
13.10.2017;IT010015386;0102471;1;5478
13.10.2017;IT010015387;0102483;1;1920
13.10.2017;IT010015388;0102493;1;1419
13.10.2017;IT010015388;0102584;1;1920
13.10.2017;IT010015388;0105747;1;770
14.10.2017;IT010015389;0100595;1;1539
14.10.2017;IT010015390;0100598;1;1264
14.10.2017;IT010015390;0102483;1;1920
14.10.2017;IT010015390;0102493;1;1419
14.10.2017;IT010015391;0102584;1;1920
14.10.2017;IT010015391;0105734;1;582
14.10.2017;IT010015391;0105736;1;2643
14.10.2017;IT010015392;0105747;1;770
14.10.2017;IT010015392;0102416;1;5478
14.10.2017;IT010015393;0102421;1;5513
14.10.2017;IT010015394;0102436;1;3927
14.10.2017;IT010015395;0102439;1;16390
14.10.2017;IT010015396;0102440;1;9680
14.10.2017;IT010015396;0102442;1;3016
14.10.2017;IT010015397;0102447;1;3016
14.10.2017;IT010015397;0102454;2;6039
14.10.2017;IT010015398;0102461;1;2391
14.10.2017;IT010015399;0102467;1;3187
14.10.2017;IT010015399;0102310;1;2189
14.10.2017;IT010015399;0102313;1;2529
14.10.2017;IT010015399;0102416;1;5478
14.10.2017;IT010015400;0102421;1;5513
14.10.2017;IT010015400;0102427;1;5513
14.10.2017;IT010015401;0102436;1;3927
14.10.2017;IT010015401;0102439;1;16390
14.10.2017;IT010015402;0102442;2;3016
14.10.2017;IT010015402;0102447;1;3016
14.10.2017;IT010015402;0102453;1;9207
14.10.2017;IT010015403;0110494;1;2756
14.10.2017;IT010015403;0101326;1;6819
14.10.2017;IT010015404;0101330;1;6589
14.10.2017;IT010015404;0101339;1;5883
14.10.2017;IT010015405;0102436;1;3927
14.10.2017;IT010015406;0102439;2;16390
14.10.2017;IT010015406;0102442;1;3016
14.10.2017;IT010015406;0102447;1;3016
14.10.2017;IT010015407;0102453;1;9207
14.10.2017;IT010015407;0102467;1;3187
14.10.2017;IT010015407;0101326;1;6819
14.10.2017;IT010015408;0101330;1;6589
14.10.2017;IT010015409;0101336;1;14606
14.10.2017;IT010015409;0101339;1;5883
14.10.2017;IT010015409;0102436;1;3927
14.10.2017;IT010015409;0102439;1;16390
14.10.2017;IT010015410;0102442;1;3016
14.10.2017;IT010015411;0102447;1;3016
14.10.2017;IT010015412;0102453;1;9207
14.10.2017;IT010015412;0102467;1;3187
15.10.2017;IT010015413;0101326;1;6819
15.10.2017;IT010015413;0101329;1;8349
15.10.2017;IT010015413;0101330;2;6589
15.10.2017;IT010015414;0101336;1;14606
15.10.2017;IT010015415;0101339;1;5883
15.10.2017;IT010015415;0101341;1;4774
15.10.2017;IT010015415;0102427;1;5513
15.10.2017;IT010015416;0102432;1;5513
15.10.2017;IT010015416;0102436;1;3927
15.10.2017;IT010015417;0102442;1;3016
15.10.2017;IT010015417;0102439;1;16390
15.10.2017;IT010015418;0100595;1;1539
15.10.2017;IT010015418;0102312;1;4169
15.10.2017;IT010015418;0102313;2;2529
15.10.2017;IT010015419;0102317;1;2959
15.10.2017;IT010015420;0102377;1;48384
15.10.2017;IT010015420;0102392;2;48488
15.10.2017;IT010015420;0102492;1;1419
15.10.2017;IT010015421;0101332;2;12638
15.10.2017;IT010015422;0102416;2;5478
15.10.2017;IT010015422;0102421;2;5513
15.10.2017;IT010015423;0102427;1;5513
15.10.2017;IT010015423;0102436;1;3927
15.10.2017;IT010015423;0102438;1;3927
15.10.2017;IT010015424;0102442;1;3016
15.10.2017;IT010015424;0102444;1;6039
15.10.2017;IT010015425;0102446;1;3016
15.10.2017;IT010015425;0102447;1;3016
15.10.2017;IT010015426;0102452;1;3016
15.10.2017;IT010015426;0102453;1;9207
15.10.2017;IT010015426;0102461;1;2391
15.10.2017;IT010015426;0111515;1;1331
15.10.2017;IT010015426;0102439;1;16390
15.10.2017;IT010015427;0102446;1;3016
15.10.2017;IT010015427;0102447;2;3016
15.10.2017;IT010015427;0102452;1;3016
15.10.2017;IT010015428;0102453;1;9207
15.10.2017;IT010015428;0102306;2;2189
15.10.2017;IT010015428;0102307;1;2189
15.10.2017;IT010015429;0102309;1;2189
15.10.2017;IT010015429;0102310;1;2189
15.10.2017;IT010015430;0100595;1;1539
15.10.2017;IT010015430;0100597;1;2948
15.10.2017;IT010015430;0102377;2;48384
15.10.2017;IT010015431;0102381;1;8690
15.10.2017;IT010015432;0102397;1;48384
15.10.2017;IT010015433;0102480;2;1419
15.10.2017;IT010015434;0102481;1;1920
15.10.2017;IT010015434;0102483;1;1920
15.10.2017;IT010015434;0102484;1;1920
15.10.2017;IT010015435;0102486;1;463
15.10.2017;IT010015435;0102488;1;1920
15.10.2017;IT010015435;0102492;1;1419
15.10.2017;IT010015435;0102493;1;1419
15.10.2017;IT010015436;0102549;1;510
15.10.2017;IT010015436;0102584;1;1920
15.10.2017;IT010015437;0102722;1;1419
15.10.2017;IT010015438;0102723;1;463
15.10.2017;IT010015439;0102310;1;2189
15.10.2017;IT010015439;0102313;1;2529
15.10.2017;IT010015439;0102426;1;3927
15.10.2017;IT010015440;0110488;1;839
15.10.2017;IT010015440;0110491;1;963
15.10.2017;IT010015440;0110496;2;1320
15.10.2017;IT010015440;0100598;1;1264
15.10.2017;IT010015440;0100649;1;1099
15.10.2017;IT010015441;0101041;1;1979
15.10.2017;IT010015441;0102378;1;48384
15.10.2017;IT010015441;0102382;1;8690
15.10.2017;IT010015442;0102383;1;8690
15.10.2017;IT010015442;0102477;1;510
15.10.2017;IT010015442;0102478;1;510
15.10.2017;IT010015443;0105735;2;1979
15.10.2017;IT010015443;0105736;1;2643
15.10.2017;IT010015444;0105755;1;582
15.10.2017;IT010015444;0105757;1;2643
15.10.2017;IT010015444;0110134;1;418
15.10.2017;IT010015445;0110142;1;1429
15.10.2017;IT010015445;0110145;1;2914
15.10.2017;IT010015445;0100597;1;2948
15.10.2017;IT010015445;0100601;1;1099
15.10.2017;IT010015446;0101041;1;1979
15.10.2017;IT010015447;0105736;1;2643
15.10.2017;IT010015447;0105738;1;1209
15.10.2017;IT010015448;0105755;1;582
15.10.2017;IT010015449;0105759;1;1012
15.10.2017;IT010015450;0102420;1;5513
15.10.2017;IT010015450;0102421;1;5513
15.10.2017;IT010015450;0102444;1;6039
15.10.2017;IT010015450;0102474;1;24189
15.10.2017;IT010015451;0101326;1;6819
15.10.2017;IT010015452;0101330;2;6589
15.10.2017;IT010015452;0101336;1;14606
15.10.2017;IT010015453;0101339;1;5883
15.10.2017;IT010015453;0102436;2;3927
15.10.2017;IT010015454;0102439;1;16390
15.10.2017;IT010015455;0102442;1;3016
15.10.2017;IT010015455;0102447;1;3016
15.10.2017;IT010015456;0102453;1;9207
15.10.2017;IT010015456;0102467;1;3187
15.10.2017;IT010015457;0100595;1;1539
15.10.2017;IT010015458;0100598;1;1264
15.10.2017;IT010015458;0102483;1;1920
15.10.2017;IT010015458;0102584;1;1920
15.10.2017;IT010015459;0105734;1;582
15.10.2017;IT010015460;0105736;1;2643
15.10.2017;IT010015460;0105747;1;770
15.10.2017;IT010015461;0102493;1;1419
15.10.2017;IT010015461;0101326;2;6819
15.10.2017;IT010015461;0101329;1;8349
15.10.2017;IT010015461;0101330;1;6589
15.10.2017;IT010015462;0101332;1;12638
15.10.2017;IT010015463;0101336;1;14606
15.10.2017;IT010015463;0101339;1;5883
16.10.2017;IT010015464;0100597;1;2948
16.10.2017;IT010015464;0100601;1;1099
16.10.2017;IT010015465;0101041;1;1979
16.10.2017;IT010015466;0105736;1;2643
16.10.2017;IT010015466;0105738;1;1209
16.10.2017;IT010015467;0105755;2;582
16.10.2017;IT010015468;0105759;1;1012
16.10.2017;IT010015468;0100636;1;6589
16.10.2017;IT010015469;0100649;1;1099
16.10.2017;IT010015469;0105735;1;1979
16.10.2017;IT010015470;0105736;2;2643
16.10.2017;IT010015470;0105757;1;2643
16.10.2017;IT010015471;0105759;1;1012
16.10.2017;IT010015471;0102319;1;2189
16.10.2017;IT010015472;0102328;1;2199
16.10.2017;IT010015472;0102329;1;2199
16.10.2017;IT010015473;0102330;1;2199
16.10.2017;IT010015473;0102331;1;2199
16.10.2017;IT010015474;0102332;1;2199
16.10.2017;IT010015474;0102334;1;2529
16.10.2017;IT010015475;0102338;2;2189
16.10.2017;IT010015475;0102390;1;48488
16.10.2017;IT010015476;0102480;1;1419
16.10.2017;IT010015476;0110143;1;2199
16.10.2017;IT010015477;0100595;1;1539
16.10.2017;IT010015477;0101041;2;1979
16.10.2017;IT010015478;0105736;1;2643
16.10.2017;IT010015478;0105755;1;582
16.10.2017;IT010015479;0105757;1;2643
16.10.2017;IT010015480;0105759;1;1012
16.10.2017;IT010015480;0110145;2;2914
16.10.2017;IT010015481;0100598;1;1264
16.10.2017;IT010015481;0101326;1;6819
16.10.2017;IT010015481;0101329;1;8349
16.10.2017;IT010015482;0101330;1;6589
16.10.2017;IT010015482;0101332;1;12638
16.10.2017;IT010015483;0101336;2;14606
16.10.2017;IT010015484;0101339;1;5883
16.10.2017;IT010015484;0102420;1;5513
16.10.2017;IT010015485;0102421;1;5513
16.10.2017;IT010015485;0102426;1;3927
16.10.2017;IT010015486;0102427;2;5513
16.10.2017;IT010015486;0102432;1;5513
16.10.2017;IT010015487;0102436;1;3927
16.10.2017;IT010015488;0102444;1;6039
16.10.2017;IT010015488;0102474;1;24189
16.10.2017;IT010015489;0101332;1;12638
16.10.2017;IT010015489;0101337;1;8732
16.10.2017;IT010015490;0101339;1;5883
16.10.2017;IT010015490;0100595;1;1539
16.10.2017;IT010015490;0102377;2;48384
16.10.2017;IT010015490;0102392;1;48488
16.10.2017;IT010015491;0102492;1;1419
16.10.2017;IT010015492;0102439;1;16390
16.10.2017;IT010015493;0102442;1;3016
16.10.2017;IT010015493;0102446;1;3016
16.10.2017;IT010015493;0102447;1;3016
16.10.2017;IT010015493;0102452;1;3016
16.10.2017;IT010015494;0102453;1;9207
17.10.2017;IT010015494;0110142;1;1429
17.10.2017;IT010015495;0100595;1;1539
17.10.2017;IT010015495;0102378;1;48384
17.10.2017;IT010015495;0102382;1;8690
17.10.2017;IT010015496;0102383;1;8690
17.10.2017;IT010015496;0102477;1;510
17.10.2017;IT010015497;0102478;1;510
17.10.2017;IT010015498;0102480;1;1419
17.10.2017;IT010015498;0102481;1;1920
17.10.2017;IT010015499;0102483;1;1920
17.10.2017;IT010015499;0102484;1;1920
17.10.2017;IT010015500;0102486;1;463
17.10.2017;IT010015500;0102488;1;1920
17.10.2017;IT010015500;0102492;1;1419
17.10.2017;IT010015501;0102493;1;1419
17.10.2017;IT010015502;0102549;2;510
17.10.2017;IT010015502;0102584;1;1920
17.10.2017;IT010015502;0102722;1;1419
17.10.2017;IT010015503;0102723;1;463
17.10.2017;IT010015504;0110145;1;2914
17.10.2017;IT010015504;0100649;1;1099
17.10.2017;IT010015505;0105735;2;1979
17.10.2017;IT010015506;0105736;2;2643
17.10.2017;IT010015507;0105755;1;582
17.10.2017;IT010015507;0105757;1;2643
17.10.2017;IT010015508;0110134;1;418
17.10.2017;IT010015508;0102397;1;48384
17.10.2017;IT010015509;0100598;1;1264
17.10.2017;IT010015509;0101041;1;1979
17.10.2017;IT010015510;0102317;1;2959
17.10.2017;IT010015511;0100597;1;2948
17.10.2017;IT010015511;0102377;1;48384
17.10.2017;IT010015512;0102381;1;8690
17.10.2017;IT010015512;0102444;1;6039
17.10.2017;IT010015512;0102461;1;2391
17.10.2017;IT010015513;0101329;1;8349
17.10.2017;IT010015513;0101330;1;6589
17.10.2017;IT010015514;0101337;1;8732
17.10.2017;IT010015514;0102306;1;2189
17.10.2017;IT010015515;0102307;1;2189
17.10.2017;IT010015515;0102309;1;2189
17.10.2017;IT010015516;0102310;1;2189
17.10.2017;IT010015516;0102312;1;4169
17.10.2017;IT010015517;0102313;1;2529
17.10.2017;IT010015517;0101336;1;14606
17.10.2017;IT010015518;0101339;1;5883
17.10.2017;IT010015518;0102416;1;5478
17.10.2017;IT010015519;0102421;1;5513
17.10.2017;IT010015519;0102427;1;5513
17.10.2017;IT010015519;0102436;1;3927
17.10.2017;IT010015520;0102438;1;3927
17.10.2017;IT010015521;0102439;1;16390
17.10.2017;IT010015522;0102442;1;3016
17.10.2017;IT010015522;0102444;2;6039
17.10.2017;IT010015522;0102446;1;3016
17.10.2017;IT010015523;0102447;1;3016
17.10.2017;IT010015524;0102452;1;3016
17.10.2017;IT010015524;0102453;1;9207
17.10.2017;IT010015524;0102474;1;24189
17.10.2017;IT010015525;0111515;1;1331
17.10.2017;IT010015525;0101326;1;6819
17.10.2017;IT010015526;0101329;1;8349
17.10.2017;IT010015527;0101330;1;6589
17.10.2017;IT010015527;0101336;2;14606
17.10.2017;IT010015527;0101339;1;5883
17.10.2017;IT010015528;0101341;2;4774
17.10.2017;IT010015528;0111515;1;1331
18.10.2017;IT010015529;0100636;1;6589
18.10.2017;IT010015529;0100649;1;1099
18.10.2017;IT010015530;0102390;1;48488
18.10.2017;IT010015530;0102480;1;1419
18.10.2017;IT010015530;0105735;1;1979
18.10.2017;IT010015531;0105736;1;2643
18.10.2017;IT010015531;0105757;1;2643
18.10.2017;IT010015531;0105759;1;1012
18.10.2017;IT010015531;0110143;1;2199
18.10.2017;IT010015532;0102427;1;5513
18.10.2017;IT010015532;0102438;1;3927
18.10.2017;IT010015533;0102442;1;3016
18.10.2017;IT010015534;0102461;1;2391
18.10.2017;IT010015534;0102416;1;5478
18.10.2017;IT010015534;0102421;1;5513
18.10.2017;IT010015535;0102436;1;3927
18.10.2017;IT010015535;0102452;1;3016
18.10.2017;IT010015536;0102453;1;9207
18.10.2017;IT010015536;0110488;1;839
18.10.2017;IT010015537;0110491;1;963
18.10.2017;IT010015537;0110494;1;2756
18.10.2017;IT010015537;0110496;1;1320
18.10.2017;IT010015537;0101332;1;12638
18.10.2017;IT010015537;0102444;1;6039
18.10.2017;IT010015537;0102310;1;2189
18.10.2017;IT010015538;0102313;1;2529
18.10.2017;IT010015538;0102446;1;3016
18.10.2017;IT010015539;0102447;1;3016
18.10.2017;IT010015539;0102439;1;16390
18.10.2017;IT010015540;0101332;1;12638
18.10.2017;IT010015540;0101337;1;8732
18.10.2017;IT010015540;0101339;1;5883
18.10.2017;IT010015540;0102436;2;3927
18.10.2017;IT010015540;0102438;2;3927
18.10.2017;IT010015541;0102439;2;16390
18.10.2017;IT010015542;0102442;2;3016
18.10.2017;IT010015542;0102444;1;6039
18.10.2017;IT010015543;0102446;1;3016
18.10.2017;IT010015543;0102447;1;3016
18.10.2017;IT010015543;0102452;1;3016
18.10.2017;IT010015543;0102453;1;9207
18.10.2017;IT010015543;0102461;1;2391
18.10.2017;IT010015544;0102474;2;24189
18.10.2017;IT010015545;0100597;1;2948
18.10.2017;IT010015545;0100632;1;2412
18.10.2017;IT010015545;0102493;1;1419
18.10.2017;IT010015545;0102584;1;1920
18.10.2017;IT010015546;0102723;1;463
18.10.2017;IT010015546;0105734;1;582
18.10.2017;IT010015547;0105735;1;1979
18.10.2017;IT010015548;0105747;1;770
18.10.2017;IT010015549;0110140;1;395
19.10.2017;IT010015549;0101326;2;6819
19.10.2017;IT010015550;0101330;1;6589
19.10.2017;IT010015550;0101339;1;5883
19.10.2017;IT010015550;0110488;2;839
19.10.2017;IT010015550;0110491;1;963
19.10.2017;IT010015551;0110494;2;2756
19.10.2017;IT010015551;0110496;1;1320
19.10.2017;IT010015552;0102436;1;3927
19.10.2017;IT010015552;0102438;1;3927
19.10.2017;IT010015552;0102439;1;16390
19.10.2017;IT010015552;0102440;1;9680
19.10.2017;IT010015553;0102442;1;3016
19.10.2017;IT010015553;0102446;1;3016
19.10.2017;IT010015554;0102447;1;3016
19.10.2017;IT010015554;0102452;1;3016
19.10.2017;IT010015555;0102453;1;9207
19.10.2017;IT010015556;0102454;2;6039
19.10.2017;IT010015556;0102467;1;3187
19.10.2017;IT010015557;0102469;1;5478
19.10.2017;IT010015558;0102470;1;5478
19.10.2017;IT010015558;0102471;1;5478
20.10.2017;IT010015558;0102444;1;6039
20.10.2017;IT010015558;0102474;1;24189
